994.044957	0.000475	0.349828
993.733178	0.000247	0.349530
992.646595	0.000522	0.351520
989.949387	0.000344	0.363277
986.605763	0.000541	0.367544
982.403981	0.000328	0.372759
979.364538	0.000556	0.361123
978.446407	0.000156	0.371219
977.571238	0.000456	0.376053
977.271065	0.000322	0.361793
974.727489	0.000356	0.373788
971.866526	0.000503	0.376389
967.589811	0.000781	0.388049
964.289717	0.000319	0.368216
962.147032	0.000497	0.366447
960.356460	0.000563	0.363692
960.003258	0.000359	0.376154
958.649878	0.000528	0.375627
957.056053	0.000356	0.364330
953.771347	0.000697	0.373117
951.143651	0.000488	0.362000
948.512680	0.000300	0.335917
946.252740	0.000341	0.345375
944.786577	0.000222	0.341453
941.561175	0.000578	0.349079
939.697080	0.000528	0.339991
937.646818	0.000134	0.333774
936.318694	0.000234	0.329501
935.813921	0.000422	0.340567
934.500289	0.000453	0.344983
932.311597	0.000247	0.342819
928.845321	0.000363	0.351881
926.244136	0.000444	0.357160
923.321786	0.000359	0.359939
921.507127	0.000544	0.363739
919.832851	0.000238	0.365787
918.010013	0.000541	0.368563
915.459552	0.000250	0.378796
913.031444	0.000206	0.376597
910.633876	0.000391	0.397709
909.133140	0.000359	0.385817
907.885648	0.000328	0.393496
906.387867	0.000403	0.387119
904.183698	0.000563	0.389409
901.850469	0.000553	0.393723
898.626361	0.000125	0.387155
895.655391	0.000206	0.376801
893.221007	0.000363	0.353311
890.719341	0.000572	0.351480
889.032546	0.000281	0.355207
887.371066	0.000406	0.337796
885.910395	0.000272	0.336250
883.359946	0.000588	0.332728
881.610949	0.000225	0.335964
878.515553	0.000300	0.320879
876.825882	0.000431	0.320168
874.076921	0.000319	0.329316
871.893298	0.000563	0.341217
869.597455	0.000363	0.351261
867.338614	0.000281	0.337747
864.943275	0.000309	0.354608
863.070310	0.000409	0.366217
861.868364	0.000266	0.367014
859.646100	0.000328	0.368919
858.229532	0.000588	0.382386
855.736374	0.000431	0.382755
853.245264	0.000469	0.384692
850.597026	0.000241	0.385957
847.440618	0.000394	0.387191
845.322473	0.000491	0.389982
841.885049	0.000481	0.403892
840.272094	0.000503	0.378233
838.017386	0.000394	0.371588
836.508897	0.000309	0.372558
834.458903	0.000313	0.354339
832.414230	0.000181	0.360784
830.415931	0.000413	0.351740
827.572620	0.000425	0.340492
826.163898	0.000425	0.339677
822.715027	0.000303	0.327092
820.957597	0.000509	0.328588
817.982221	0.000697	0.323714
815.936576	0.000231	0.329423
814.127580	0.000325	0.335127
812.770259	0.000328	0.325593
811.625840	0.000153	0.339183
809.359846	0.000631	0.340914
807.668245	0.000163	0.358629
804.825675	0.000491	0.351027
802.515847	0.000228	0.368785
799.823338	0.000244	0.375816
796.795176	0.000519	0.385014
794.608615	0.000372	0.390357
792.006583	0.000563	0.390875
789.880065	0.000731	0.387597
788.274851	0.000256	0.393461
786.806133	0.000375	0.398505
784.881920	0.000350	0.393878
782.187191	0.000541	0.400982
780.303708	0.000506	0.399425
777.296350	0.000575	0.386197
775.109437	0.000531	0.383732
772.499024	0.000478	0.370655
770.202085	0.000525	0.356540
768.167439	0.000056	0.347635
765.557983	0.000153	0.343605
764.562227	0.000581	0.339362
762.437719	0.000216	0.321498
761.410710	0.000178	0.316233
758.337852	0.000372	0.324066
756.648530	0.000181	0.318537
754.074162	0.000378	0.322440
750.993915	0.000063	0.321154
748.777666	0.000253	0.322036
745.683447	0.000488	0.344591
743.332481	0.000197	0.349342
740.464022	0.000400	0.356811
739.075251	0.000363	0.364817
737.626972	0.000463	0.388152
735.568309	0.000597	0.382358
733.482865	0.000541	0.392322
730.963320	0.000481	0.401333
728.720940	0.000319	0.413400
725.679135	0.000469	0.417584
723.700122	0.000338	0.411114
720.654701	0.000025	0.399714
719.038512	0.000628	0.399659
717.037989	0.000406	0.401069
715.442879	0.000525	0.394029
714.130559	0.000344	0.385983
712.299868	0.000325	0.372920
710.302122	0.000166	0.369021
707.830614	0.000341	0.341190
705.860942	0.000288	0.324031
702.952864	0.000359	0.310013
700.954186	0.000509	0.310761
698.025042	0.000347	0.302135
695.149375	0.000381	0.284686
693.052195	0.000344	0.291872
690.595963	0.000484	0.307268
689.278537	0.000259	0.305388
687.701845	0.000334	0.311894
685.816133	0.000419	0.329279
683.153400	0.000541	0.337585
680.548910	0.000284	0.349553
678.431563	0.000403	0.377784
675.454517	0.000313	0.385349
673.332205	0.000481	0.410413
670.650857	0.000547	0.405970
668.735813	0.000553	0.420945
666.804256	0.000694	0.433832
665.163517	0.000491	0.435690
663.831804	0.000450	0.429353
661.862816	0.000469	0.420150
659.691903	0.000403	0.413968
656.978593	0.000372	0.400887
654.515620	0.000203	0.390849
651.813081	0.000472	0.379642
649.115099	0.000356	0.350591
646.780949	0.000353	0.329820
643.938608	0.000372	0.305736
641.841647	0.000350	0.304528
639.417407	0.000247	0.293910
638.224005	0.000434	0.281909
636.097613	0.000313	0.290277
633.535228	0.000297	0.277625
631.796195	0.000328	0.276054
628.626872	0.000144	0.283784
626.673749	0.000238	0.310818
623.643577	0.000438	0.332410
621.681889	0.000256	0.352428
619.218906	0.000219	0.372432
617.442952	0.000559	0.390156
616.484948	0.000500	0.397546
614.444474	0.000603	0.399081
613.344918	0.000491	0.415154
610.721968	0.000616	0.440634
608.509775	0.000566	0.448341
606.057633	0.000500	0.454306
603.345307	0.000466	0.456183
600.725508	0.000306	0.446705
598.261416	0.000372	0.433416
595.573402	0.000694	0.416783
593.485873	-0.000003	0.393716
591.708983	0.000466	0.379837
589.832279	0.000388	0.355109
587.746110	0.000359	0.333551
585.868318	0.000281	0.301656
583.119447	0.000216	0.294537
580.935131	0.000178	0.280744
578.670800	0.000128	0.262815
576.012509	0.000309	0.254005
573.581103	0.000397	0.265505
570.707575	0.000278	0.270032
568.845160	0.000181	0.269249
567.191211	0.000275	0.279466
565.991627	0.000397	0.298110
564.340541	0.000294	0.313261
562.417463	0.000272	0.328318
559.863693	0.000184	0.348410
557.273981	0.000444	0.395870
554.688068	0.000569	0.414992
551.724969	0.000416	0.426304
549.432699	0.000309	0.466603
546.137796	0.000650	0.474754
543.973242	0.000481	0.472124
541.929247	0.000575	0.452107
540.033582	0.000556	0.451130
538.404325	0.000506	0.447441
536.355537	0.000344	0.426509
533.985129	0.000669	0.400964
531.071003	0.000500	0.391465
529.240849	0.000397	0.372600
526.101861	0.000409	0.322289
524.180916	0.000475	0.302233
521.545900	0.000488	0.287890
519.616495	0.000394	0.265704
517.754419	0.000191	0.268070
516.474767	0.000166	0.257047
514.821124	0.000266	0.249100
512.707338	0.000306	0.246502
510.958512	0.000425	0.250033
507.755106	0.000025	0.260694
506.295589	0.000359	0.268027
503.266717	0.000347	0.295971
500.475610	0.000569	0.319452
497.798061	0.000341	0.340871
494.968233	0.000250	0.364336
493.481198	0.000478	0.392606
491.356864	0.000594	0.412945
490.320885	0.000466	0.435285
487.886612	0.000625	0.444205
485.521546	0.000509	0.462166
482.867385	0.000591	0.479987
480.536807	0.000519	0.490856
477.917053	0.000563	0.471515
475.370852	0.000531	0.466277
473.260462	0.000359	0.452916
470.851685	0.000331	0.424326
468.768814	0.000450	0.414542
467.553242	0.000528	0.388895
465.951569	0.000413	0.379033
464.433443	0.000478	0.350128
461.880153	0.000359	0.324569
459.561855	0.000066	0.298250
457.021603	0.000513	0.262422
