-83331.601740	0.033152	-0.001028
-83331.644967	0.036099	-0.001006
-83331.593148	0.032642	-0.001687
-83331.585440	0.035793	-0.001922
-83331.569325	0.036046	-0.001100
-83331.619442	0.032846	-0.001087
-83331.606258	0.034646	-0.001503
-83331.641571	0.033624	-0.001512
-83331.609655	0.036362	-0.001103
-83331.630475	0.034746	-0.000844
-83331.636980	0.035880	-0.001934
-83331.613052	0.032099	-0.001331
-83331.655750	0.034243	-0.000872
-83331.599263	0.032836	-0.000875
-83331.513929	0.033646	-0.002006
-83330.732556	0.033008	-0.001728
-83327.003172	0.036465	-0.000812
-83320.270537	0.033846	-0.000925
-83312.592850	0.032020	-0.001862
-83306.474045	0.033108	-0.001822
-83303.998195	0.033571	-0.000853
-83301.249693	0.034818	-0.000531
-83298.952795	0.033161	-0.001478
-83293.900960	0.033896	-0.001715
-83287.992025	0.033780	-0.000840
-83283.044995	0.035090	-0.001015
-83279.885893	0.033546	-0.001540
-83275.671904	0.033399	-0.001359
-83272.697724	0.034833	-0.001015
-83267.864894	0.032883	-0.001315
-83263.298632	0.034333	-0.001797
-83260.549665	0.033514	-0.001090
-83256.063966	0.032983	-0.000865
-83250.740106	0.032611	-0.001337
-83244.755510	0.036762	-0.001628
-83239.716988	0.032514	-0.001015
-83236.658744	0.033599	-0.000578
-83234.883013	0.034815	-0.001172
-83231.849944	0.034039	-0.001990
-83229.036821	0.033496	-0.001365
-83222.958945	0.033086	-0.000344
-83217.013111	0.033718	-0.000969
-83212.442367	0.033011	-0.002025
-83209.922070	0.035734	-0.001144
-83206.649232	0.032067	-0.000609
-83203.212423	0.034177	-0.001140
-83196.829709	0.033877	-0.001693
-83191.156993	0.032439	-0.001272
-83186.405571	0.033096	-0.000475
-83184.116851	0.035112	-0.001022
-83181.443837	0.034652	-0.001731
-83178.154398	0.034249	-0.001059
-83172.707904	0.034136	-0.000550
-83166.914540	0.035037	-0.001634
-83161.866608	0.031752	-0.001887
-83158.967780	0.033158	-0.001328
-83155.251783	0.033599	-0.000794
-83150.016929	0.034052	-0.001212
-83144.882420	0.033477	-0.001768
-83140.690702	0.031805	-0.001175
-83136.767491	0.033164	-0.000775
-83134.748465	0.034902	-0.001287
-83130.912996	0.034836	-0.001578
-83126.678895	0.033383	-0.000962
-83121.952440	0.033980	-0.000631
-83116.857892	0.032552	-0.001662
-83112.880501	0.030780	-0.001706
-83110.408730	0.033668	-0.000906
-83105.763557	0.034786	-0.000959
-83100.004988	0.033008	-0.001494
-83093.734389	0.032364	-0.001662
-83090.183277	0.034005	-0.000956
-83086.952300	0.031111	-0.000397
-83085.226773	0.030886	-0.001597
-83081.301991	0.034052	-0.001625
-83076.509463	0.034033	-0.001009
-83070.063451	0.033061	-0.001150
-83065.672473	0.033086	-0.001659
-83061.468155	0.034693	-0.001550
-83059.006741	0.035483	-0.001128
-83054.890508	0.032992	-0.000934
-83049.111214	0.033918	-0.001765
-83043.245722	0.033793	-0.001459
-83039.868428	0.034186	-0.000940
-83036.235980	0.034055	-0.000850
-83034.385069	0.031827	-0.001628
-83030.372774	0.033783	-0.001787
-83024.997380	0.033730	-0.000878
-83021.053089	0.033089	-0.000794
-83016.356003	0.031133	-0.001581
-83012.088668	0.034146	-0.001319
-83009.476396	0.032299	-0.000869
-83004.063225	0.032546	-0.000847
-82998.140976	0.031952	-0.001772
-82992.764880	0.032245	-0.001478
-82989.816613	0.033396	-0.000644
-82986.889270	0.034280	-0.000691
-82985.047472	0.034543	-0.001850
-82980.021349	0.034755	-0.001562
-82974.064759	0.032424	-0.000925
-82968.044114	0.032530	-0.000681
-82964.457897	0.034286	-0.001394
-82960.991345	0.035462	-0.001469
-82957.893892	0.032189	-0.000547
-82952.877233	0.034111	-0.001184
-82947.088818	0.033793	-0.001775
-82941.691840	0.033589	-0.001300
-82938.452223	0.033586	-0.001022
-82935.952024	0.034099	-0.001087
-82933.538213	0.032227	-0.001797
-82929.062520	0.032449	-0.001156
-82923.418054	0.034549	-0.000900
-82918.007110	0.033121	-0.001131
-82915.107838	0.035365	-0.001590
-82910.894651	0.034465	-0.001212
-82906.888252	0.033889	-0.000603
-82902.000784	0.034962	-0.001156
-82896.161218	0.035759	-0.001603
