-99292.832094	0.000322	0.410950
-99292.509560	0.000625	0.412355
-99293.228178	0.000328	0.424959
-99292.198366	0.000284	0.406668
-99295.607190	0.000472	0.414456
-99294.492459	0.000409	0.431605
-99294.710268	0.000322	0.407245
-99295.916903	0.000322	0.400719
-99292.463047	0.000463	0.404632
-99291.907950	0.000334	0.419215
-99292.992167	0.000856	0.410584
-99293.252342	0.000519	0.403105
-99296.336468	0.000347	0.407790
-99294.799342	0.000359	0.413867
-99292.179507	0.000350	0.418701
-99293.331597	0.000428	0.408217
-99292.305618	0.000319	0.399943
-99293.865772	0.000578	0.427422
-99288.467695	0.000506	0.412981
-99279.763755	0.000531	0.399919
-99272.166631	0.000622	0.404895
-99261.520409	0.000528	0.432572
-99260.158411	0.000697	0.421074
-99260.710413	0.000494	0.401203
-99260.090110	0.000563	0.418795
-99255.074836	0.000197	0.417122
-99248.535075	0.000459	0.415987
-99242.202208	0.000709	0.415659
-99238.630929	0.000303	0.407283
-99234.473570	0.000419	0.409050
-99229.019449	0.000325	0.418259
-99226.617148	0.000600	0.397536
-99222.514179	0.000428	0.427744
-99216.994249	0.000356	0.413485
-99215.922921	0.000316	0.389429
-99209.285636	0.000466	0.398739
-99203.628252	0.000509	0.405163
-99198.889239	0.000525	0.412799
-99192.065904	0.000422	0.410182
-99190.268368	0.000478	0.392490
-99189.829489	0.000169	0.407512
-99185.128527	0.000294	0.413166
-99181.153054	0.000559	0.398275
-99173.975557	0.000522	0.415226
-99167.233182	0.000384	0.421283
-99164.713868	0.000281	0.416693
-99161.239226	0.000134	0.395926
-99158.526248	0.000444	0.420496
-99154.301417	0.000288	0.409164
-99147.694697	0.000600	0.411317
-99146.420159	0.000391	0.403766
-99140.984919	0.000253	0.387343
-99139.314185	0.000275	0.416983
-99135.221330	0.000516	0.419330
-99128.411337	0.000184	0.398667
-99122.664787	0.000400	0.404466
-99120.213048	0.000478	0.413896
-99116.131801	0.000388	0.403718
-99113.781576	0.000138	0.419146
-99109.023320	0.000369	0.414183
-99101.183935	0.000347	0.401822
-99095.351884	0.000656	0.405655
-99089.827291	0.000428	0.391695
-99089.735018	0.000453	0.400012
-99085.637917	0.000144	0.416077
-99085.450426	0.000284	0.421638
-99078.598909	0.000406	0.404341
-99072.850248	0.000509	0.405491
-99068.030035	0.000619	0.397898
-99062.797605	0.000091	0.399401
-99058.748561	0.000288	0.398384
-99053.917674	0.000338	0.400914
-99051.656965	0.000378	0.430296
-99047.626761	0.000084	0.405799
-99041.435819	0.000288	0.394313
-99040.266610	0.000481	0.407767
-99036.013189	0.000638	0.416225
-99032.647336	0.000141	0.404711
-99025.992002	0.000253	0.405444
-99020.062882	0.000700	0.396132
-99015.990550	0.000347	0.413399
-99014.683487	0.000500	0.410558
-99010.986038	0.000350	0.404841
-99008.630177	0.000588	0.403986
-99002.652316	0.000400	0.424279
-98996.679209	0.000572	0.413383
-98992.657120	0.000344	0.411457
-98989.537122	0.000556	0.423428
-98985.339079	0.000331	0.402641
-98982.774254	0.000619	0.411312
-98976.419531	0.000272	0.416464
-98972.315871	0.000266	0.403455
-98969.471121	0.000281	0.417906
-98964.326246	0.000400	0.411506
-98960.695717	0.000463	0.402505
-98952.794045	0.000447	0.400281
-98947.190565	0.000288	0.395830
-98946.247483	0.000559	0.401200
-98945.030851	0.000344	0.406346
-98944.883938	0.000356	0.407918
-98938.572534	0.000556	0.408080
-98932.720667	0.000288	0.412731
-98922.436867	0.000313	0.404639
-98919.412675	0.000247	0.410924
-98919.318815	0.000525	0.417964
-98914.089610	0.000600	0.407734
-98909.565089	0.000319	0.411982
-98906.995609	0.000144	0.419376
-98900.348952	0.000388	0.408435
-98896.108623	0.000472	0.406123
-98890.240581	0.000413	0.409214
-98888.731025	0.000363	0.413420
-98884.205646	0.000513	0.408016
-98881.018690	0.000288	0.394834
-98875.841882	0.000425	0.409833
-98870.393495	0.000622	0.416298
-98869.325766	0.000294	0.399071
-98863.653402	0.000416	0.401923
-98859.414934	0.000572	0.409030
-98852.140559	0.000353	0.411488
-98848.462183	0.000381	0.411852
-98845.240663	0.000272	0.423124
-98840.579377	0.000297	0.413520
-98838.940594	0.000381	0.411370
-98836.545588	0.000509	0.408657
-98828.299506	0.000509	0.416314
-98824.085736	0.000247	0.414458
-98818.862773	0.000434	0.407178
-98819.537635	0.000513	0.408919
-98812.969655	0.000375	0.412042
-98806.901635	0.000369	0.413799
-98802.209449	0.000306	0.390362
-98795.134316	0.000553	0.405431
-98795.540978	0.000463	0.420611
-98794.050749	0.000350	0.422269
-98787.927179	0.000422	0.416768
-98781.562922	0.000506	0.397644
-98775.754234	0.000169	0.414743
-98770.541362	0.000359	0.412915
-98769.391797	0.000616	0.401637
-98765.673388	0.000397	0.404682
-98763.587530	0.000459	0.399319
-98752.635015	0.000325	0.423498
-98751.836880	0.000388	0.397610
-98745.730142	0.000444	0.413923
-98744.030038	0.000503	0.416752
-98742.582296	0.000525	0.431112
-98737.106562	0.000600	0.428606
-98731.037008	0.000609	0.412558
-98725.513553	0.000441	0.405481
-98719.585953	0.000394	0.424324
-98719.354383	0.000403	0.417487
-98715.349380	0.000413	0.401031
-98713.182211	0.000538	0.410484
-98704.754680	0.000453	0.422224
-98698.574584	0.000388	0.416828
-98695.162727	0.000288	0.399907
-98689.485779	0.000184	0.398513
-98691.343265	0.000372	0.420911
-98684.047246	0.000281	0.412211
-98679.714582	0.000344	0.416812
-98674.963799	0.000456	0.410050
-98670.858900	0.000484	0.422338
-98668.359247	0.000188	0.413036
-98664.799372	0.000359	0.418441
-98657.634100	0.000609	0.417597
-98651.926161	0.000303	0.412182
-98645.334972	0.000444	0.397184
-98643.998466	0.000372	0.406073
-98643.365168	0.000453	0.411818
-98639.878234	0.000303	0.416262
-98635.421968	0.000475	0.396726
-98630.554292	0.000478	0.414310
-98624.852032	0.000359	0.432006
-98619.646961	0.000441	0.392704
-98617.124597	0.000319	0.402636
-98608.937028	0.000419	0.405145
-98606.894562	0.000525	0.424362
-98600.678226	0.000369	0.418924
-98600.654720	0.000403	0.395218
-98593.391829	0.000353	0.418207
-98593.364452	0.000375	0.416812
-98586.862732	0.000659	0.417987
-98583.034836	0.000463	0.404011
-98576.647954	0.000091	0.420976
-98573.789458	0.000503	0.411246
-98569.245668	0.000541	0.401394
-98563.232514	0.000438	0.395375
-98561.087769	0.000419	0.405977
-98555.399283	0.000581	0.418214
-98550.464530	0.000588	0.418045
-98549.148903	0.000459	0.401813
-98541.933161	0.000416	0.418114
-98541.213680	0.000316	0.430097
-98536.034147	0.000466	0.398365
-98530.880960	0.000478	0.399377
-98524.805888	0.000566	0.418066
-98520.089348	0.000344	0.417959
-98518.763704	0.000250	0.390092
-98517.138846	0.000569	0.409294
-98510.637820	0.000431	0.412105
-98504.985857	0.000744	0.402816
-98496.748245	0.000347	0.395647
-98493.765085	0.000266	0.407194
-98494.057265	0.000447	0.419337
-98491.745860	0.000353	0.425044
-98487.250923	0.000450	0.422009
-98479.384452	0.000578	0.401785
-98474.922245	0.000463	0.418713
-98468.352044	0.000359	0.417797
-98468.219126	0.000447	0.411245
-98461.734255	0.000494	0.412786
-98456.552458	0.000363	0.419851
-98451.451600	0.000531	0.412698
-98449.994023	0.000566	0.401207
-98444.221299	0.000519	0.408675
-98442.246921	0.000303	0.406746
-98438.175650	0.000459	0.410977
-98435.659765	0.000256	0.417122
-98428.311519	0.000378	0.409532
-98424.921539	0.000628	0.407876
-98418.702573	0.000472	0.407801
-98417.310896	0.000600	0.405762
-98414.318595	0.000500	0.429092
-98406.280374	0.000409	0.424889
-98401.672127	0.000369	0.421538
-98395.008762	0.000447	0.416287
-98394.240321	0.000338	0.418188
-98390.978284	0.000569	0.409230
-98391.627758	0.000597	0.405871
-98383.353338	0.000756	0.417502
-98376.958860	0.000509	0.397439
-98372.187311	0.000447	0.427415
-98369.156233	0.000413	0.414535
-98362.748571	0.000447	0.407998
-98360.303485	0.000513	0.407649
-98354.751856	0.000578	0.416922
-98349.586361	0.000231	0.414245
-98348.022826	0.000534	0.402153
-98345.266420	0.000328	0.415006
-98341.475461	0.000481	0.416129
-98336.574204	0.000328	0.399390
-98332.365933	0.000466	0.416206
-98325.129901	0.000388	0.406560
-98323.451124	0.000428	0.425001
-98318.321071	0.000313	0.424407
-98314.221069	0.000413	0.411192
-98310.204955	0.000413	0.427647
-98305.246278	0.000597	0.406663
-98295.934728	0.000550	0.398104
-98297.341624	0.000481	0.422020
-98293.252589	0.000513	0.415151
-98292.476220	0.000425	0.417740
-98286.078806	0.000400	0.410496
-98280.649504	0.000506	0.409739
-98273.409283	0.000316	0.397394
-98272.309941	0.000397	0.412665
-98267.829387	0.000256	0.399141
-98265.946078	0.000353	0.388893
-98256.272004	0.000413	0.410680
-98253.306914	0.000463	0.414957
-98247.900333	0.000547	0.407815
-98243.226815	0.000416	0.415583
-98243.070630	0.000331	0.401866
-98241.125191	0.000478	0.406876
-98235.872467	0.000569	0.426044
-98228.459737	0.000416	0.414956
-98224.221308	0.000372	0.414931
-98216.342384	0.000772	0.410316
-98218.088863	0.000381	0.405321
-98212.985887	0.000166	0.413708
-98208.163548	0.000559	0.403168
-98203.890060	0.000400	0.410839
-98197.506770	0.000350	0.407709
-98195.189767	0.000356	0.395682
-98192.954644	0.000306	0.402027
-98190.423149	0.000391	0.401239
-98184.227327	0.000538	0.408139
-98178.320814	0.000300	0.415977
-98173.073420	0.000403	0.414625
-98167.861745	0.000525	0.422218
-98165.741221	0.000641	0.405461
-98161.011921	0.000456	0.414819
-98156.596573	0.000350	0.422233
-98152.950385	0.000447	0.401836
-98148.866627	0.000341	0.416333
-98143.500105	0.000566	0.419503
-98140.216416	0.000466	0.418457
-98136.530023	0.000397	0.402990
-98130.216562	0.000534	0.398437
-98125.908833	0.000288	0.397373
-98123.275302	0.000378	0.416559
-98119.907472	0.000469	0.409457
-98115.286289	0.000384	0.407408
-98110.379009	0.000484	0.413375
-98103.409140	0.000428	0.403078
-98098.561574	0.000525	0.410578
-98096.559727	0.000275	0.418098
-98096.582261	0.000575	0.406929
-98092.527083	0.000131	0.391037
-98086.194497	0.000372	0.412973
-98080.189182	0.000481	0.402277
-98074.652718	0.000400	0.398940
-98070.748321	0.000578	0.414211
-98070.496945	0.000409	0.408858
-98062.895987	0.000491	0.414315
-98059.067062	0.000506	0.408270
-98053.421344	0.000316	0.398412
-98048.303112	0.000231	0.405715
-98043.521496	0.000253	0.411051
-98042.623352	0.000191	0.412479
-98040.777869	0.000538	0.396549
-98034.968023	0.000534	0.401611
-98029.319335	0.000216	0.417563
-98023.950177	0.000394	0.395578
-98018.880947	0.000497	0.404134
-98018.015120	0.000347	0.406071
-98014.635684	0.000456	0.404207
-98009.149490	0.000413	0.406645
-98003.289733	0.000344	0.395111
-97997.308099	0.000425	0.415858
-97995.365465	0.000388	0.394584
-97990.636246	0.000528	0.416764
-97986.060252	0.000309	0.409904
-97984.044076	0.000559	0.400524
-97979.645619	0.000316	0.410555
-97977.374415	0.000666	0.424298
-97973.422264	0.000466	0.406034
-97966.216388	0.000609	0.404387
-97960.836021	0.000428	0.398543
-97951.477098	0.000484	0.404160
-97948.822722	0.000544	0.394005
-97946.726048	0.000516	0.399364
-97948.014444	0.000347	0.399545
-97945.551990	0.000372	0.394562
-97939.551383	0.000478	0.385433
-97933.824569	0.000366	0.403422
-97927.965476	0.000709	0.410201
-97922.100639	0.000597	0.411937
-97920.696795	0.000622	0.395369
-97911.444920	0.000556	0.403988
-97910.826023	0.000556	0.415344
-97904.856094	0.000528	0.412824
-97903.023691	0.000419	0.402554
-97898.390904	0.000522	0.404051
-97895.675370	0.000484	0.411184
-97892.445073	0.000313	0.407253
-97889.371973	0.000350	0.383899
-97883.717245	0.000416	0.401348
-97876.980928	0.000397	0.406178
-97872.600169	0.000434	0.409243
-97866.095455	0.000403	0.398385
-97864.257116	0.000591	0.402171
-97864.463563	0.000475	0.412429
-97864.671215	0.000381	0.388774
-97864.344998	0.000659	0.394996
-97864.841443	0.000613	0.401389
-97865.890434	0.000613	0.411672
-97859.269414	0.000325	0.407877
-97853.377860	0.000269	0.389932
-97847.559869	0.000494	0.414535
-97844.661146	0.000544	0.417290
-97841.144504	0.000406	0.390165
-97839.804055	0.000678	0.399564
-97834.010444	0.000516	0.401106
-97826.650784	0.000578	0.405807
-97822.591031	0.000375	0.420880
-97821.164606	0.000584	0.401811
-97816.629594	0.000038	0.389008
-97813.829264	0.000147	0.396824
-97809.820254	0.000403	0.395900
-97803.090848	0.000288	0.384879
-97798.940803	0.000319	0.421527
-97791.807541	0.000238	0.411605
-97791.443630	0.000297	0.386404
-97790.297572	0.000516	0.399177
-97778.510422	0.000269	0.390550
-97778.086332	0.000081	0.400103
-97771.272030	0.000459	0.416688
-97768.400838	0.000328	0.395357
-97766.073745	0.000453	0.406209
-97763.882035	0.000388	0.404108
-97757.721194	0.000447	0.381727
-97753.024624	0.000550	0.409397
-97746.644249	0.000531	0.410973
-97744.421501	0.000463	0.407334
-97738.323121	0.000513	0.399819
-97736.411751	0.000450	0.402450
-97730.413894	0.000216	0.399721
-97726.234449	0.000600	0.384661
-97720.546537	0.000406	0.381997
-97721.073334	0.000378	0.397386
-97715.261467	0.000416	0.406980
-97714.400221	0.000475	0.413131
-97707.048706	0.000359	0.396818
-97699.461461	0.000522	0.384965
-97695.857198	0.000431	0.402245
-97694.579697	0.000381	0.407236
-97691.215831	0.000234	0.383594
-97688.118457	0.000506	0.401933
-97683.755011	0.000406	0.423901
-97678.883062	0.000428	0.398231
-97674.195026	0.000322	0.392859
-97670.404736	0.000613	0.407244
-97670.622112	0.000400	0.396201
-97669.726039	0.000484	0.405747
-97662.952887	0.000403	0.396444
-97657.504784	0.000509	0.389827
-97652.198441	0.000297	0.417102
-97648.401414	0.000331	0.403475
-97647.111300	0.000384	0.392474
-97640.508672	0.000519	0.396850
-97633.584547	0.000403	0.410313
-97628.189281	0.000456	0.421202
-97625.711684	0.000491	0.401226
-97624.803399	0.000425	0.384934
-97625.096774	0.000263	0.401810
-97618.458510	0.000206	0.401884
-97615.088640	0.000253	0.392330
-97606.390599	0.000313	0.398956
-97601.232319	0.000478	0.418673
-97599.186708	0.000388	0.387761
-97594.477992	0.000513	0.397699
-97589.519847	0.000459	0.405064
-97584.411682	0.000284	0.408556
-97583.028793	0.000506	0.399906
-97577.913464	0.000447	0.403562
-97575.542349	0.000328	0.421804
-97569.044293	0.000197	0.401254
-97564.508139	0.000406	0.389312
-97558.143448	0.000366	0.397844
-97556.809058	0.000447	0.409392
-97552.997107	0.000531	0.406025
-97550.354408	0.000456	0.388241
-97545.123467	0.000484	0.387667
-97537.994865	0.000484	0.399742
-97532.156400	0.000369	0.400875
-97531.392336	0.000441	0.381530
-97526.745011	0.000544	0.405101
-97527.285598	0.000297	0.392989
-97520.865885	0.000641	0.405703
-97513.524885	0.000544	0.408513
-97507.614726	0.000372	0.395084
-97501.494525	0.000416	0.402244
-97502.267764	0.000366	0.395198
-97501.401884	0.000416	0.405645
-97497.852833	0.000619	0.411061
-97492.115048	0.000653	0.405511
-97482.856062	0.000397	0.405081
-97476.699564	0.000597	0.403989
-97474.703482	0.000409	0.402791
-97470.968810	0.000344	0.394008
-97472.180335	0.000356	0.385108
-97466.736677	0.000369	0.423342
-97462.120653	0.000509	0.397570
-97454.855400	0.000528	0.395092
-97449.699355	0.000506	0.401035
-97446.750558	0.000422	0.400748
-97443.123627	0.000522	0.396385
-97438.875117	0.000450	0.387285
-97433.409077	0.000259	0.392942
-97431.595355	0.000541	0.403626
-97427.589862	0.000363	0.410627
-97423.379855	0.000538	0.399918
-97419.026129	0.000459	0.393074
-97412.988349	0.000572	0.403858
-97407.437919	0.000394	0.393439
-97406.434815	0.000556	0.394703
-97402.040201	0.000506	0.394648
-97400.176190	0.000422	0.398847
-97393.831114	0.000256	0.408529
-97388.906953	0.000438	0.390749
-97382.673847	0.000563	0.393819
-97379.761125	0.000525	0.405595
-97375.855451	0.000528	0.402205
-97373.955912	0.000228	0.381669
-97369.185380	0.000450	0.388069
-97363.734497	0.000381	0.401403
-97361.393826	0.000519	0.396529
-97357.166440	0.000369	0.379601
-97351.012530	0.000591	0.398848
-97349.066139	0.000438	0.398535
-97339.003254	0.000447	0.402645
-97335.561371	0.000463	0.408427
